"id","age","female","educ","educ3","marital","union","ses","income","relig","bornswe","foreignpar","urban","county","land","polint","inteff","dem_pref","dem_courts","dem_strong","dem_women","run_business","run_experts","run_referenda","demlevel","tr_parl","tr_govt","tr_court","tr_sci","tr_party","tr_media","tr_socmed","govperf","govcovid","econ","satvote","satchoice","satdem","fair","exteff","fairgroups","health","pand_unity","pand_dem","pand_fin","covid","news_tv","news_web","news_soc","like_s","like_sd","like_m","like_v","like_c","like_kd","like_mp","like_l","lead_andersson","lead_akesson","lead_kristersson","lead_dadgostar","lead_loof","lead_busch","lead_stenevi","lead_pehrson","lr_s","lr_sd","lr_m","lr_v","lr_c","lr_kd","lr_mp","lr_l","lr_self","turnout","vote","prevvote","switched","bloc","vote_sd","vote_right","vote_inc","pid","pid_close","wt"
"0000001120",38,0,6,"No degree","Married",1,"Worker",3,,1,0,2,"Östergötland","Götaland",4,5,5,4,1,3,1,2,2,8,3,3,4,4,3,3,2,4,4,3,4,4,4,5,5,2,1,4,5,5,1,0,4,5,9,0,1,9,3,0,8,3,9,0,0,9,2,0,8,3,3,7,9,1,6,9,4,7,2,1,"V","S",1,"Left",0,0,0,1,2,1.275
"0000000027",56,1,6,"No degree","Married",1,"White collar",5,1,1,0,4,"Jönköping","Götaland",3,5,5,5,4,2,4,3,3,7,3,3,3,3,3,2,2,2,3,2,3,3,3,5,4,3,4,4,3,5,0,5,6,4,6,5,10,2,4,9,0,7,9,7,10,3,3,10,0,7,4,7,9,0,4,9,1,7,8,1,"M","M",0,"Right",0,1,0,1,2,1.1901
"0000000510",32,1,8,"Postgraduate","Single",0,"White collar",5,1,1,1,3,"Västra Götaland","Götaland",2,4,5,3,4,4,3,4,4,7,3,3,4,3,2,3,2,3,3,1,3,3,3,5,2,3,4,1,3,3,1,1,1,7,4,0,9,0,5,6,5,8,8,0,9,2,8,6,5,8,4,10,8,0,5,7,5,9,7,1,"M","M",0,"Right",0,1,0,0,,1.073
"0000002533",73,1,4,"No degree","Married",0,"White collar",2,1,1,0,2,"Jönköping","Götaland",3,4,5,3,1,1,1,1,2,9,3,3,3,3,3,3,2,3,3,3,4,4,3,5,4,3,3,3,3,3,0,7,7,7,8,0,1,7,5,1,8,2,9,1,3,6,7,3,9,5,3,9,8,1,5,7,2,6,2,1,"MP","MP",0,"Left",0,0,0,0,2,0.8153
"0000000037",37,1,6,"No degree","Married",0,"White collar",5,1,1,0,1,"Skåne","Götaland",2,3,5,3,3,2,2,,,8,3,3,3,4,2,3,2,3,3,2,2,3,3,5,5,2,4,1,3,4,1,1,5,7,7,0,8,5,10,6,7,5,9,0,7,9,10,9,7,6,2,10,10,0,5,9,2,7,7,1,"C","C",0,"Left",0,0,0,1,2,1.2661
"0000002414",66,1,4,"No degree","Single",1,"Worker",2,2,1,0,2,"Norrbotten","Norrland",3,4,4,4,4,3,3,3,4,7,3,3,3,3,3,3,1,3,3,3,4,3,3,5,4,2,3,3,4,3,0,7,0,0,8,5,5,5,7,5,4,5,9,5,5,5,7,5,4,5,4,10,9,1,4,8,5,7,,1,"S","S",0,"Left",0,0,1,1,,0.7489
"0000000441",24,1,7,"Bachelor","Single",1,"Worker",2,1,0,1,3,"Stockholm","Svealand",2,4,4,5,5,5,2,2,4,9,3,3,3,2,2,2,2,2,3,2,,2,2,4,5,,2,3,3,5,1,1,,,7,8,7,7,5,5,6,1,2,8,8,8,3,7,2,5,,10,10,0,5,9,7,5,8,1,,,,,,,,0,1,1.1407
"0000002623",70,1,4,"No degree","Married",0,"White collar",2,2,1,0,2,"Västra Götaland","Götaland",4,5,5,5,4,2,1,1,2,8,4,4,4,3,3,3,2,3,3,2,2,3,3,5,4,2,2,2,3,3,1,7,7,2,7,0,1,10,7,1,8,3,,,,,,,,,3,10,9,0,5,9,2,8,0,1,"V","V",0,"Left",0,0,0,1,3,0.7489
"0000001403",68,0,5,"No degree","Single",0,"White collar",2,1,1,0,1,"Västra Götaland","Götaland",3,4,5,5,1,1,1,1,2,6,2,2,3,2,1,3,1,3,3,1,3,3,3,3,4,2,2,3,3,2,,4,3,0,8,0,1,9,5,1,7,3,10,0,0,10,4,0,8,3,2,10,9,1,6,10,4,8,1,1,"V","S",1,"Left",0,0,0,1,2,0.821
"0000001303",73,1,5,"No degree","Single",0,"Worker",1,1,1,0,2,"Östergötland","Götaland",4,5,5,4,2,3,1,3,5,7,3,2,3,3,3,2,1,4,3,5,4,3,3,4,5,2,2,3,3,3,0,7,7,0,10,1,3,8,6,0,9,5,10,5,3,6,9,1,10,5,3,10,9,0,5,10,1,7,3,1,"S","S",0,"Left",0,0,1,1,3,0.6191
"0000000570",42,1,8,"Postgraduate","Single",1,"White collar",4,1,1,0,2,"Västra Götaland","Götaland",3,5,5,5,1,1,1,2,1,9,4,3,4,4,3,4,2,3,4,2,4,4,3,5,5,2,3,2,4,3,1,7,7,7,9,0,1,9,4,1,10,1,10,0,0,9,9,0,10,1,4,9,10,0,5,10,2,8,2,1,"MP","MP",0,"Left",0,0,0,1,3,0.7658
"0000001016",56,1,3,"No degree","Married",0,"Self-employed",5,2,1,0,4,"Stockholm","Svealand",2,4,5,4,4,1,1,1,1,8,2,2,3,3,1,3,2,3,3,1,3,3,3,5,2,3,4,2,3,3,1,0,0,0,6,0,8,1,5,3,6,5,8,0,7,1,8,2,2,1,4,8,10,0,5,4,3,,8,1,"M","M",0,"Right",0,1,0,0,1,1.0931
"0000001913",81,1,3,"No degree","Divorced",0,"White collar",1,2,1,0,2,"Västra Götaland","Götaland",2,5,5,3,3,3,3,3,3,9,2,2,2,3,1,3,1,2,2,1,2,3,3,3,3,2,1,3,4,3,1,2,0,0,8,7,6,5,6,6,5,5,9,7,7,5,6,5,6,5,3,10,9,1,4,9,4,6,5,1,"S","C",1,"Left",0,0,1,0,1,0.7489
"0000001633",39,0,6,"No degree","Married",1,"Worker",5,1,1,0,1,"Södermanland","Svealand",2,3,5,5,2,5,1,4,1,8,2,1,2,4,2,2,1,1,1,1,,4,3,5,4,2,3,1,3,4,1,0,2,0,1,,9,1,1,8,0,3,1,10,8,2,0,9,0,2,2,9,7,0,3,8,3,5,7,1,"M","M",0,"Right",0,1,0,0,,2.1412
"0000002771",68,1,7,"Bachelor","Married",0,"White collar",5,1,1,0,1,"Stockholm","Svealand",3,5,5,3,4,1,1,2,1,8,3,3,4,4,2,4,2,2,1,2,3,3,3,5,4,3,2,4,3,3,0,5,7,0,2,0,9,2,4,1,2,2,1,0,9,3,3,0,1,2,8,10,8,1,4,10,1,4,5,1,"M","M",0,"Right",0,1,0,0,2,0.5247
"0000000374",61,0,8,"Postgraduate","Married",1,"White collar",5,3,1,0,1,"Stockholm","Svealand",4,5,5,4,1,1,1,2,2,8,3,3,3,3,3,3,2,3,4,4,4,3,4,4,5,2,2,4,3,3,0,7,7,7,9,0,3,5,8,0,9,3,,,,,,,,,3,10,10,1,7,10,3,7,4,1,"MP","MP",0,"Left",0,0,0,0,,0.7712
"0000002312",81,1,3,"No degree","Widowed",0,"White collar",1,6,1,0,2,"Östergötland","Götaland",3,5,5,4,5,3,3,3,3,10,4,3,4,4,3,3,1,3,2,3,,3,3,3,3,3,1,4,3,2,,7,0,0,8,0,8,1,8,6,6,10,9,1,7,5,9,4,5,10,5,9,8,0,5,1,3,8,5,1,,"L",,,,,,1,2,0.7489
"0000002738",82,1,,,"Widowed",0,"Worker",,2,1,0,2,"Skåne","Götaland",2,4,5,,3,4,,,,8,3,3,3,3,2,2,2,3,3,2,,,3,5,5,,2,4,4,3,1,7,,7,,0,,,,,,,10,0,,,,0,,,,,,,,,,,,1,"S","MP",1,"Left",0,0,1,1,2,0.7489
"0000000336",39,1,7,"Bachelor","Married",1,"Worker",5,1,1,0,2,"Norrbotten","Norrland",2,4,5,4,1,1,1,2,1,10,4,4,4,4,3,4,1,4,3,2,3,3,4,5,5,1,3,1,3,3,1,0,0,3,8,4,8,5,9,8,8,7,9,6,7,7,9,8,6,5,4,10,8,0,7,8,1,7,7,1,"C","C",0,"Left",0,0,0,0,,1.073
"0000002163",79,0,2,"No degree","Married",0,"White collar",2,1,1,,2,"Norrbotten","Norrland",3,5,5,5,5,5,1,1,3,9,3,3,4,,,,,4,3,2,4,3,3,,4,3,3,4,,,1,7,,,10,0,2,7,8,7,8,2,10,5,6,7,8,7,8,7,4,7,9,1,7,7,6,7,5,1,"S","S",0,"Left",0,0,1,1,3,0.821
"0000002512",21,1,8,"Postgraduate","Single",0,,2,1,0,1,2,"Dalarna","Svealand",2,5,5,5,1,5,1,1,4,7,2,1,3,4,1,2,2,4,4,2,,4,2,4,5,1,4,2,3,3,1,,5,5,8,0,0,9,10,0,7,5,10,0,0,6,10,0,8,0,4,10,9,0,4,10,3,9,0,1,,,,,,,,0,1,1.7726
"0000001050",61,0,3,"No degree","Married",1,"White collar",3,2,1,0,1,"Västra Götaland","Götaland",3,5,5,5,1,3,1,1,4,3,3,2,3,3,2,3,2,2,3,2,3,3,3,4,3,3,3,3,3,3,0,1,3,7,1,8,9,0,7,8,0,8,1,8,8,6,0,8,0,7,2,8,8,0,5,8,1,7,7,1,"M","M",0,"Right",0,1,0,0,,1.5282
"0000001127",65,0,3,"No degree","Married",1,"White collar",2,2,1,0,1,"Skåne","Götaland",2,3,3,3,3,3,5,4,5,5,3,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,3,3,3,1,5,3,2,2,2,5,5,5,3,3,8,1,2,6,2,5,4,0,10,1,5,5,3,5,3,4,6,5,1,"L","M",1,"Right",0,1,0,0,1,1.0469
"0000000068",67,0,6,"No degree","Married",0,"Self-employed",5,3,1,0,4,"Stockholm","Svealand",4,5,5,5,2,1,1,1,1,10,4,3,3,3,3,3,2,,2,1,3,3,4,5,5,2,2,4,2,3,1,5,7,0,6,2,9,0,8,8,2,5,8,1,8,6,9,7,1,5,4,10,8,2,7,8,2,8,8,1,"M","C",1,"Right",0,1,0,,3,0.6234
"0000001106",43,0,4,"No degree","Married",1,"Worker",4,1,1,0,1,"Skåne","Götaland",4,4,5,5,1,3,1,1,2,8,3,3,2,3,3,2,2,2,3,1,4,3,3,5,5,3,2,4,3,2,1,7,7,7,6,10,8,0,2,8,0,9,9,9,8,6,2,4,0,9,5,9,7,1,6,8,1,6,7,1,"SD","SD",0,"Right",1,1,0,1,2,1.1984
"0000002539",73,1,3,"No degree","Single",,"White collar",2,1,1,1,2,"Södermanland","Svealand",3,4,3,5,2,5,3,3,3,6,2,2,3,3,1,3,2,2,3,1,,2,2,3,3,2,2,3,3,3,0,7,7,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,1,,,,,,,,0,,0.7489
"0000002740",77,1,4,"No degree","Divorced",0,"White collar",1,1,1,0,2,"Västmanland","Svealand",3,4,5,5,3,1,1,1,4,,3,3,3,2,3,3,2,3,3,2,3,3,3,4,5,3,4,3,3,3,0,7,0,0,9,8,7,7,5,8,9,7,8,7,2,5,8,7,7,8,0,2,7,0,5,5,5,7,5,1,"S","S",0,"Left",0,0,1,0,1,0.6191
"0000001514",27,0,5,"No degree","Single",1,"Worker",2,2,1,0,4,"Västra Götaland","Götaland",3,4,5,4,3,3,1,2,2,9,3,3,3,3,,4,2,3,4,2,3,3,3,5,4,3,3,2,3,3,1,4,3,3,9,0,7,4,6,2,7,5,9,2,5,5,5,2,6,5,6,10,9,2,5,9,4,6,6,1,"S","S",0,"Left",0,0,1,1,2,1.6791
"0000000090",58,1,3,"No degree","Married",1,"White collar",5,3,1,0,1,"Uppsala","Svealand",2,3,5,3,3,3,3,1,4,6,3,3,3,1,2,3,1,2,3,1,,3,3,5,3,2,2,3,3,3,0,0,0,0,5,5,7,3,4,7,0,,5,5,5,5,5,5,5,5,3,10,9,0,4,9,4,7,6,1,,,,,,,,0,2,1.1901
"0000000618",33,0,8,"Postgraduate","Single",0,"White collar",5,2,1,0,1,"Kalmar","Götaland",2,4,5,5,2,3,3,3,3,6,2,2,3,3,2,2,2,1,2,1,3,3,3,4,2,2,3,1,2,3,1,3,7,7,5,4,9,0,3,8,1,6,6,7,9,0,2,10,0,5,4,9,7,0,4,8,2,6,7,1,"M","C",1,"Right",0,1,0,0,,1.275
"0000002660",62,0,6,"No degree","Married",1,"Self-employed",2,1,1,0,2,"Gävleborg","Norrland",2,4,5,5,5,4,4,4,4,7,3,3,4,4,2,2,2,1,3,1,4,4,3,5,,3,4,4,4,1,1,4,0,7,,,,,,,,,,,,,,,,,2,10,10,0,3,4,2,6,8,1,"M",,,"Right",0,1,0,1,3,1.1008
"0000002098",50,1,2,"No degree","Divorced",0,,1,2,0,,2,"Östergötland","Götaland",2,4,5,4,5,4,1,1,,8,3,3,2,3,2,3,1,3,3,1,3,3,3,5,5,3,3,5,4,3,0,6,7,0,9,7,8,7,7,8,8,7,9,7,9,7,8,7,8,7,5,3,5,5,5,4,5,5,5,1,"S","S",0,"Left",0,0,1,0,1,1.6078
"0000000284",35,1,8,"Postgraduate","Single",0,"Worker",1,1,1,0,2,"Norrbotten","Norrland",2,4,5,1,3,1,3,3,5,7,2,1,2,3,2,2,2,1,1,2,3,4,2,4,3,2,3,1,2,3,1,2,0,7,1,10,,0,0,7,0,0,1,10,10,0,0,9,0,0,3,10,8,0,0,8,0,4,10,1,"SD","M",1,"Right",1,1,0,1,2,1.073
"0000000009",47,0,5,"No degree","Married",1,"White collar",5,1,1,0,4,"Stockholm","Svealand",3,4,5,5,2,2,2,4,2,9,3,3,3,4,2,3,2,3,3,2,2,2,3,5,4,3,2,3,3,3,1,3,7,7,6,3,8,4,7,5,6,7,7,5,6,4,4,4,5,6,5,5,8,2,6,9,4,7,,1,"M","M",0,"Right",0,1,0,0,1,1.1008
"0000001425",62,1,3,"No degree","Divorced",1,"Worker",4,1,1,0,2,"Västra Götaland","Götaland",2,4,5,5,3,2,1,1,1,7,2,2,3,3,2,2,1,3,3,2,3,3,3,4,4,2,3,3,4,2,1,2,0,7,8,0,6,4,7,2,4,3,8,0,3,1,4,3,4,5,3,8,8,1,5,7,4,6,4,1,"S","S",0,"Left",0,0,1,1,1,1.0931
"0000001077",63,1,3,"No degree","Single",1,"White collar",2,1,1,0,1,"Kronoberg","Götaland",2,3,5,2,1,1,1,2,2,4,2,2,2,2,1,1,1,2,3,1,3,2,3,5,4,2,4,2,2,3,1,0,0,0,6,0,3,4,5,4,6,3,7,0,1,1,6,1,5,2,3,10,9,0,7,8,7,7,2,1,"S","MP",1,"Left",0,0,1,0,,1.1901
"0000000776",47,0,6,"No degree","Single",0,"White collar",2,1,1,0,2,"Skåne","Götaland",3,4,5,5,1,3,2,4,3,8,3,3,4,3,2,3,2,2,3,2,3,4,3,5,4,2,3,4,4,5,,7,5,2,0,8,9,2,0,8,0,,2,9,9,7,1,8,0,8,0,5,9,0,2,10,1,6,8,1,"M","KD",1,"Right",0,1,0,0,1,0.91
"0000002546",68,1,7,"Bachelor","Divorced",1,"White collar",2,1,1,0,4,"Skåne","Götaland",4,4,5,5,1,3,1,1,4,9,3,3,3,3,3,3,2,3,3,1,4,3,3,2,5,1,1,2,4,4,1,5,3,7,10,0,0,10,5,0,8,0,10,0,1,10,6,0,9,0,1,10,10,0,5,10,4,10,0,1,"S","S",0,"Left",0,0,1,1,2,1.0396
"0000002289",77,0,4,"No degree","Married",0,"White collar",1,1,1,0,3,"Västra Götaland","Götaland",,,,,,,1,2,1,7,2,2,1,,2,2,2,2,3,3,3,3,2,5,5,1,3,4,4,4,0,,,,2,9,10,0,6,8,0,7,2,9,9,0,6,9,0,7,0,9,10,0,6,9,0,7,8,1,"M","M",0,"Right",0,1,0,0,2,1.1092
"0000000112",48,1,7,"Bachelor","Married",0,"Worker",5,1,1,0,2,"Östergötland","Götaland",3,4,4,4,4,4,3,3,4,7,3,2,3,3,2,3,2,2,3,1,2,2,3,5,4,3,4,2,2,4,1,6,4,6,6,1,7,3,,5,3,3,7,0,5,3,6,4,5,4,5,9,8,2,4,,3,6,6,1,"M","M",0,"Right",0,1,0,0,1,0.7658
"0000002022",86,1,2,"No degree","Widowed",0,"Worker",1,2,1,0,2,"Södermanland","Svealand",2,1,5,4,4,5,,4,,7,2,2,2,3,2,3,1,3,2,2,,,2,4,3,2,3,,,3,0,6,0,0,,,,,,,,,8,,,,8,,,,,0,,,7,,,,,0,,,,,,,,0,1,1.1014
"0000000803",35,1,7,"Bachelor","Single",1,"Worker",2,1,1,1,3,"Västra Götaland","Götaland",4,4,5,5,2,4,2,3,4,7,3,3,2,2,2,2,1,3,4,4,3,3,3,5,5,1,2,4,4,4,1,6,3,7,9,0,1,9,5,2,7,1,,,,,,,,,1,10,10,0,5,10,5,8,1,1,"S","S",0,"Left",0,0,1,0,2,1.073
"0000000372",29,0,8,"Postgraduate","Married",1,"White collar",4,1,1,0,4,"Västra Götaland","Götaland",3,5,4,5,2,1,1,4,3,10,3,3,4,4,3,4,3,3,4,2,3,2,4,5,4,3,3,3,3,3,1,6,0,7,9,0,0,9,8,0,9,0,9,0,0,9,10,0,8,0,4,10,9,1,6,9,4,8,4,1,"S","V",1,"Left",0,0,1,0,,1.0805
"0000000632",53,1,8,"Postgraduate","Married",1,"White collar",5,1,1,0,2,"Skåne","Götaland",2,3,4,4,3,3,3,3,3,7,2,2,2,3,2,3,1,2,3,,3,,3,4,3,,2,4,4,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,"M","M",0,"Right",0,1,0,0,,0.7658
"0000000885",45,0,7,"Bachelor","Married",1,,4,1,1,0,4,"Västra Götaland","Götaland",3,4,5,5,4,2,1,1,1,8,3,3,3,3,3,3,2,3,4,1,4,4,4,5,4,3,3,4,4,4,1,3,6,0,3,0,10,3,7,6,0,6,,0,,,,0,,,2,10,10,0,5,5,0,6,8,1,"M","M",0,"Right",0,1,0,0,,0.91
"0000002332",71,1,3,"No degree","Married",0,"Self-employed",2,1,1,0,1,"Stockholm","Svealand",4,5,5,4,4,5,1,1,1,10,4,3,3,3,3,2,1,1,2,3,4,3,3,5,5,4,4,3,4,3,1,7,7,0,1,9,10,0,0,9,1,3,1,10,10,1,0,9,0,5,2,8,10,0,2,8,1,5,10,1,"M","M",0,"Right",0,1,0,1,2,0.7489
"0000002372",79,1,2,"No degree","Widowed",0,"Worker",1,4,1,0,1,"Västra Götaland","Götaland",2,4,5,3,4,4,4,4,3,9,3,3,3,3,3,2,2,3,3,3,3,,3,4,3,3,3,3,4,3,1,1,0,0,9,2,7,7,8,7,8,7,10,2,7,7,8,7,8,7,8,,,,,,,4,,1,"S","S",0,"Left",0,0,1,,,1.1014
"0000001882",73,1,5,"No degree","Divorced",0,"Self-employed",1,4,1,0,1,"Värmland","Svealand",2,5,5,3,2,3,2,2,5,9,3,2,3,2,3,3,2,3,4,3,,3,4,5,4,3,3,3,3,3,0,0,0,5,6,1,5,3,7,8,10,5,6,1,5,7,3,6,9,5,4,3,9,1,5,10,2,7,5,0,,,,,,,,0,,1
"0000002708",77,0,3,"No degree","Married",0,"Worker",2,1,1,,2,"Västra Götaland","Götaland",3,4,4,4,4,4,4,4,2,7,3,3,3,3,3,3,2,2,3,4,,3,3,5,4,3,3,4,4,3,0,7,0,0,6,10,8,5,5,9,5,5,6,10,8,5,5,9,5,5,1,9,10,0,5,9,1,8,9,1,,"KD",,,,,,1,2,0.7541
"0000002554",78,1,6,"No degree","Divorced",1,"White collar",2,1,1,,4,"Skåne","Götaland",4,4,5,4,3,3,1,3,3,8,4,4,4,4,2,,2,3,3,3,4,3,4,5,5,2,3,3,4,3,1,7,,,9,0,1,9,7,6,9,6,9,0,,6,6,3,9,,1,10,10,0,2,8,0,5,1,1,"V","V",0,"Left",0,0,0,,2,0.5247
"0000000629",27,0,5,"No degree","Single",0,"White collar",2,1,1,0,3,"Stockholm","Svealand",2,4,5,5,2,4,1,3,2,9,4,2,3,4,2,3,1,2,3,1,4,3,4,5,5,3,3,2,3,2,1,1,6,6,5,5,7,4,5,5,4,5,7,5,10,5,5,4,5,4,4,9,7,0,5,7,4,6,6,1,"M","M",0,"Right",0,1,0,0,1,1.275
"0000002356",82,1,4,"No degree","Widowed",1,"White collar",1,,1,0,3,"Skåne","Götaland",,,,,,,3,,,9,,,3,,,,,,3,3,,3,3,5,5,3,4,3,5,,,,,,10,,,,,,,,9,,,,,,,,0,,,,,,,,1,1,"S","S",0,"Left",0,0,1,1,3,0.7489
"0000001693",61,1,3,"No degree","Divorced",1,"Worker",2,1,0,1,1,"Örebro","Svealand",3,3,5,4,4,2,1,1,2,9,3,2,3,3,2,2,1,3,4,1,3,2,3,5,4,2,2,5,4,2,1,0,0,0,7,0,2,6,4,4,6,3,9,1,3,4,7,3,5,4,2,10,9,1,8,8,6,8,2,1,"S","MP",1,"Left",0,0,1,0,1,1.1901
"0000002307",76,1,3,"No degree","Divorced",1,"Worker",1,1,1,0,1,"Jönköping","Götaland",3,4,5,4,3,4,1,3,1,4,3,3,2,3,2,2,1,3,4,2,1,3,3,4,3,2,1,5,5,3,0,3,7,7,10,7,0,1,0,0,0,2,10,3,0,7,6,0,0,6,0,10,10,0,3,9,2,4,8,1,"SD","SD",0,"Right",1,1,0,1,2,1.1014
"0000000266",28,1,7,"Bachelor","Single",0,"Worker",4,1,1,0,4,"Stockholm","Svealand",3,4,5,5,2,3,2,4,2,7,4,3,2,4,2,3,2,4,2,5,3,4,3,5,5,1,4,2,3,4,1,0,2,5,10,0,8,6,10,1,8,2,10,0,9,5,10,1,5,5,1,10,7,2,3,9,0,10,2,1,"C",,,"Left",0,0,0,1,2,1.073
"0000000844",40,0,6,"No degree","Married",1,"White collar",3,1,1,0,3,"Stockholm","Svealand",1,2,4,4,5,4,1,2,4,6,3,3,2,3,3,3,2,2,3,2,3,3,3,5,3,3,4,4,3,4,1,1,0,7,6,9,9,0,6,10,6,4,7,9,8,6,7,9,5,3,0,8,10,0,6,10,5,10,8,1,"KD","SD",1,"Right",0,1,0,0,2,1.275
"0000000669",52,0,5,"No degree","Married",1,"White collar",4,1,1,0,3,"Stockholm","Svealand",,4,5,5,1,1,1,2,2,6,3,3,3,4,2,4,2,3,3,2,4,3,2,4,5,2,2,2,2,3,0,0,7,0,8,0,2,6,5,1,7,4,10,1,0,3,8,0,8,3,3,10,10,0,4,10,2,7,3,1,"S","S",0,"Left",0,0,1,1,,0.91
"0000001259",23,1,5,"No degree","Single",0,"Worker",3,1,1,0,2,"Kalmar","Götaland",2,,3,3,4,3,2,2,,5,3,3,2,2,,2,2,2,2,,,2,3,4,3,,3,3,3,3,1,1,3,4,7,8,8,1,4,7,1,5,5,5,5,5,5,5,5,5,2,7,8,2,2,7,2,6,6,1,,,,,,,,0,,1.7726
"0000001085",53,1,4,"No degree","Divorced",1,"White collar",2,3,1,0,1,"Västra Götaland","Götaland",4,5,5,5,5,3,1,1,4,7,3,3,4,4,3,3,3,2,2,2,4,4,3,4,4,3,3,3,4,3,1,7,0,7,7,8,10,2,2,10,2,5,7,8,10,3,3,10,1,5,3,9,10,1,4,9,3,6,10,1,"M","M",0,"Right",0,1,0,1,2,1.0931
"0000000080",43,0,8,"Postgraduate","Married",0,"White collar",5,3,1,,2,"Stockholm","Svealand",4,5,5,5,1,3,3,4,4,8,3,3,4,4,2,3,2,3,3,1,,3,4,5,3,3,3,2,3,3,1,7,7,7,6,2,6,2,6,6,0,6,5,0,5,5,5,5,0,5,4,5,6,2,4,6,4,6,,1,,,,,,,,0,,0.7712
"0000001978",86,1,,,"Widowed",1,"Worker",1,,1,,2,"Halland","Götaland",1,4,5,5,5,3,3,3,3,5,,2,2,2,2,2,2,3,3,3,,2,3,5,1,2,3,3,3,3,0,0,,,8,,,,,,,,8,,,,,,,,10,,,,,,,,10,,,,,,,,,1,,1.1014
"0000001485",76,0,8,"Postgraduate","Single",0,"White collar",4,1,1,0,2,"Västmanland","Svealand",3,4,5,,4,3,2,2,1,10,3,3,3,3,2,3,2,3,4,1,4,3,3,5,4,3,2,4,3,3,1,5,1,5,6,0,8,0,10,6,4,8,9,4,9,3,10,7,4,8,2,10,8,0,6,9,3,6,6,1,"C","C",0,"Left",0,0,0,0,2,0.5283
"0000001015",58,0,5,"No degree","Single",0,"White collar",5,1,1,0,2,"Västmanland","Svealand",2,5,5,3,2,1,3,3,3,10,3,3,3,3,3,3,2,2,3,2,4,4,3,5,3,3,2,2,3,3,1,1,0,0,5,5,8,1,3,3,0,7,6,6,8,2,2,4,2,5,4,8,9,0,2,8,1,8,8,1,"M","M",0,"Right",0,1,0,0,2,0.91
"0000002253",78,0,2,"No degree","Single",,"Worker",1,1,1,0,1,"Dalarna","Svealand",2,3,4,2,1,3,2,2,3,,2,2,2,2,2,3,1,2,2,2,,2,2,4,4,3,2,3,3,3,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.1092
"0000000947",29,1,5,"No degree","Single",1,"Worker",4,2,1,0,2,"Västra Götaland","Götaland",2,4,4,3,2,3,2,3,3,8,3,3,3,3,2,3,2,3,3,1,3,3,3,5,5,2,2,3,3,3,1,1,7,7,9,0,,6,10,3,7,5,10,3,10,10,10,4,8,5,3,10,7,2,5,8,3,6,5,1,"C","C",0,"Left",0,0,0,0,2,1.2661
"0000001386",57,1,5,"No degree","Married",1,"Worker",4,2,1,1,2,"Norrbotten","Norrland",3,4,5,5,5,5,,2,,7,3,,2,,2,2,2,4,4,1,4,4,4,5,5,3,3,3,4,3,1,2,,7,10,0,1,3,2,5,5,5,10,0,0,6,4,1,5,5,1,9,5,5,8,7,7,5,5,1,"S","S",0,"Left",0,0,1,1,2,1.1901
"0000001776",56,0,,,"Married",,,,,0,,,"Kronoberg","Götaland",3,3,3,3,2,2,3,2,2,6,2,,,,,,,3,3,,3,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,"S",,,"Left",0,0,1,,,0.91
"0000002646",62,1,3,"No degree","Single",1,"White collar",1,1,1,0,2,"Stockholm","Svealand",3,4,4,4,3,3,3,4,4,5,3,2,4,4,2,3,1,3,3,1,3,2,2,5,5,1,4,3,3,1,0,4,4,0,9,5,0,9,0,0,4,0,8,5,0,8,5,0,5,1,0,10,10,0,5,10,5,10,,1,"V","V",0,"Left",0,0,0,0,2,1.0931
"0000001757",62,1,3,"No degree","Single",1,"Worker",2,1,1,0,1,"Värmland","Svealand",3,2,5,1,1,4,1,1,1,,3,3,3,4,2,4,2,3,3,1,3,4,3,5,4,2,2,2,3,3,1,0,3,0,8,0,7,7,8,6,6,7,9,3,7,7,9,7,5,5,3,9,7,1,6,6,4,6,4,1,"S","C",1,"Left",0,0,1,0,2,1.0931
"0000000160",30,1,8,"Postgraduate","Single",1,"Worker",2,1,1,0,1,"Östergötland","Götaland",3,4,5,4,3,2,2,3,2,8,3,3,3,4,2,3,1,3,3,2,4,3,3,4,5,2,2,3,4,3,1,3,3,7,10,0,3,5,9,0,6,3,10,0,2,6,9,0,5,6,0,8,10,0,0,10,0,10,0,1,"S","S",0,"Left",0,0,1,1,3,1.073
"0000000992",31,0,5,"No degree","Single",1,"White collar",5,2,1,1,3,"Stockholm","Svealand",4,4,5,4,3,2,2,4,3,7,3,3,3,4,2,3,2,3,,2,3,1,2,5,5,3,1,3,3,3,1,6,7,7,8,0,2,3,8,3,4,7,8,1,0,5,8,1,4,4,3,5,9,0,6,8,2,7,6,1,"S","C",1,"Left",0,0,1,0,1,1.275
"0000001375",52,1,5,"No degree","Divorced",1,"Worker",4,1,1,0,1,"Östergötland","Götaland",3,5,5,4,4,5,3,3,3,6,2,2,2,2,2,2,2,2,4,1,4,3,2,5,4,2,2,4,3,3,1,3,0,0,4,9,8,6,4,8,4,7,3,9,8,7,4,9,5,8,0,9,9,2,0,9,0,6,8,1,"SD","L",1,"Right",1,1,0,0,,0.9037
